日期,指数代码,指数中文全称,指数中文简称,指数英文全称,指数英文简称,开盘,最高,最低,收盘,涨跌,涨跌幅,成交量,成交金额,样本数量,滚动市盈率,date,品种
2023-09-05,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,134.5,-0.03,-0.02,0.0,0.0,276.0,,2023-09-05,中证交易所高等级绿色债券指数
2023-09-06,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,134.46,-0.04,-0.03,0.0,0.0,276.0,,2023-09-06,中证交易所高等级绿色债券指数
2023-09-07,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,134.38,-0.08,-0.06,0.0,0.0,276.0,,2023-09-07,中证交易所高等级绿色债券指数
2023-09-08,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,134.26,-0.12,-0.09,0.0,0.0,276.0,,2023-09-08,中证交易所高等级绿色债券指数
2023-09-11,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,134.18,-0.07,-0.06,0.0,0.0,276.0,,2023-09-11,中证交易所高等级绿色债券指数
2023-09-12,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,134.12,-0.06,-0.05,0.0,0.0,276.0,,2023-09-12,中证交易所高等级绿色债券指数
2023-09-13,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,134.16,0.04,0.03,0.0,0.0,276.0,,2023-09-13,中证交易所高等级绿色债券指数
2023-09-14,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,134.24,0.08,0.06,0.0,0.0,276.0,,2023-09-14,中证交易所高等级绿色债券指数
2023-09-15,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,134.31,0.07,0.05,0.0,0.0,276.0,,2023-09-15,中证交易所高等级绿色债券指数
2023-09-18,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,134.34,0.03,0.02,0.0,0.0,276.0,,2023-09-18,中证交易所高等级绿色债券指数
2023-09-19,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,134.32,-0.03,-0.02,0.0,0.0,276.0,,2023-09-19,中证交易所高等级绿色债券指数
2023-09-20,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,134.33,0.01,0.01,0.0,0.0,276.0,,2023-09-20,中证交易所高等级绿色债券指数
2023-09-21,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,134.33,0.0,0.0,0.0,0.0,276.0,,2023-09-21,中证交易所高等级绿色债券指数
2023-09-22,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,134.32,-0.01,0.0,0.0,0.0,276.0,,2023-09-22,中证交易所高等级绿色债券指数
2023-09-25,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,134.4,0.07,0.06,0.0,0.0,275.0,,2023-09-25,中证交易所高等级绿色债券指数
2023-09-26,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,134.38,-0.02,-0.02,0.0,0.0,275.0,,2023-09-26,中证交易所高等级绿色债券指数
2023-09-27,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,134.35,-0.02,-0.02,0.0,0.0,275.0,,2023-09-27,中证交易所高等级绿色债券指数
2023-09-28,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,134.38,0.02,0.02,0.0,0.0,275.0,,2023-09-28,中证交易所高等级绿色债券指数
2023-10-09,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,134.58,0.21,0.16,0.0,0.0,280.0,,2023-10-09,中证交易所高等级绿色债券指数
2023-10-10,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,134.57,-0.01,-0.01,0.0,0.0,280.0,,2023-10-10,中证交易所高等级绿色债券指数
2023-10-11,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,134.55,-0.02,-0.01,0.0,0.0,280.0,,2023-10-11,中证交易所高等级绿色债券指数
2023-10-12,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,134.52,-0.03,-0.02,0.0,0.0,280.0,,2023-10-12,中证交易所高等级绿色债券指数
2023-10-13,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,134.54,0.02,0.01,0.0,0.0,280.0,,2023-10-13,中证交易所高等级绿色债券指数
2023-10-16,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,134.58,0.05,0.03,0.0,0.0,280.0,,2023-10-16,中证交易所高等级绿色债券指数
2023-10-17,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,134.59,0.01,0.01,0.0,0.0,280.0,,2023-10-17,中证交易所高等级绿色债券指数
2023-10-18,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,134.6,0.01,0.01,0.0,0.0,280.0,,2023-10-18,中证交易所高等级绿色债券指数
2023-10-19,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,134.57,-0.03,-0.03,0.0,0.0,280.0,,2023-10-19,中证交易所高等级绿色债券指数
2023-10-20,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,134.5,-0.06,-0.05,0.0,0.0,280.0,,2023-10-20,中证交易所高等级绿色债券指数
2023-10-23,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,134.55,0.05,0.04,0.0,0.0,279.0,,2023-10-23,中证交易所高等级绿色债券指数
2023-10-24,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,134.51,-0.04,-0.03,0.0,0.0,279.0,,2023-10-24,中证交易所高等级绿色债券指数
2023-10-25,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,134.51,0.0,0.0,0.0,0.0,279.0,,2023-10-25,中证交易所高等级绿色债券指数
2023-10-26,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,134.56,0.05,0.04,0.0,0.0,278.0,,2023-10-26,中证交易所高等级绿色债券指数
2023-10-27,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,134.6,0.04,0.03,0.0,0.0,278.0,,2023-10-27,中证交易所高等级绿色债券指数
2023-10-30,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,134.64,0.04,0.03,0.0,0.0,278.0,,2023-10-30,中证交易所高等级绿色债券指数
2023-10-31,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,134.68,0.04,0.03,0.0,0.0,278.0,,2023-10-31,中证交易所高等级绿色债券指数
2023-11-01,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,134.72,0.04,0.03,0.0,0.0,277.0,,2023-11-01,中证交易所高等级绿色债券指数
2023-11-02,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,134.77,0.05,0.04,0.0,0.0,277.0,,2023-11-02,中证交易所高等级绿色债券指数
2023-11-03,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,134.82,0.05,0.04,0.0,0.0,277.0,,2023-11-03,中证交易所高等级绿色债券指数
2023-11-06,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,134.87,0.05,0.04,0.0,0.0,277.0,,2023-11-06,中证交易所高等级绿色债券指数
2023-11-07,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,134.9,0.02,0.02,0.0,0.0,277.0,,2023-11-07,中证交易所高等级绿色债券指数
2023-11-08,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,134.93,0.03,0.02,0.0,0.0,277.0,,2023-11-08,中证交易所高等级绿色债券指数
2023-11-09,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,134.96,0.03,0.02,0.0,0.0,277.0,,2023-11-09,中证交易所高等级绿色债券指数
2023-11-10,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,134.99,0.03,0.02,0.0,0.0,277.0,,2023-11-10,中证交易所高等级绿色债券指数
2023-11-13,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,135.05,0.06,0.05,0.0,0.0,277.0,,2023-11-13,中证交易所高等级绿色债券指数
2023-11-14,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,135.06,0.01,0.01,0.0,0.0,277.0,,2023-11-14,中证交易所高等级绿色债券指数
2023-11-15,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,135.12,0.05,0.04,0.0,0.0,277.0,,2023-11-15,中证交易所高等级绿色债券指数
2023-11-16,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,135.15,0.04,0.03,0.0,0.0,277.0,,2023-11-16,中证交易所高等级绿色债券指数
2023-11-17,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,135.21,0.05,0.04,0.0,0.0,277.0,,2023-11-17,中证交易所高等级绿色债券指数
2023-11-20,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,135.27,0.06,0.04,0.0,0.0,277.0,,2023-11-20,中证交易所高等级绿色债券指数
2023-11-21,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,135.3,0.03,0.03,0.0,0.0,277.0,,2023-11-21,中证交易所高等级绿色债券指数
2023-11-22,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,135.29,-0.01,-0.01,0.0,0.0,277.0,,2023-11-22,中证交易所高等级绿色债券指数
2023-11-23,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,135.27,-0.02,-0.01,0.0,0.0,277.0,,2023-11-23,中证交易所高等级绿色债券指数
2023-11-24,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,135.27,-0.01,-0.01,0.0,0.0,277.0,,2023-11-24,中证交易所高等级绿色债券指数
2023-11-27,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,135.29,0.03,0.02,0.0,0.0,277.0,,2023-11-27,中证交易所高等级绿色债券指数
2023-11-28,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,135.29,0.0,0.0,0.0,0.0,277.0,,2023-11-28,中证交易所高等级绿色债券指数
2023-11-29,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,135.29,-0.01,-0.01,0.0,0.0,277.0,,2023-11-29,中证交易所高等级绿色债券指数
2023-11-30,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,135.31,0.03,0.02,0.0,0.0,277.0,,2023-11-30,中证交易所高等级绿色债券指数
2023-12-01,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,135.32,0.01,0.01,0.0,0.0,280.0,,2023-12-01,中证交易所高等级绿色债券指数
2023-12-04,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,135.35,0.03,0.02,0.0,0.0,279.0,,2023-12-04,中证交易所高等级绿色债券指数
2023-12-05,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,135.36,0.01,0.01,0.0,0.0,279.0,,2023-12-05,中证交易所高等级绿色债券指数
2023-12-06,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,135.35,-0.01,-0.01,0.0,0.0,279.0,,2023-12-06,中证交易所高等级绿色债券指数
2023-12-07,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,135.34,-0.01,-0.01,0.0,0.0,279.0,,2023-12-07,中证交易所高等级绿色债券指数
2023-12-08,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,135.34,-0.01,0.0,0.0,0.0,279.0,,2023-12-08,中证交易所高等级绿色债券指数
2023-12-11,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,135.38,0.04,0.03,0.0,0.0,279.0,,2023-12-11,中证交易所高等级绿色债券指数
2023-12-12,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,135.41,0.03,0.02,0.0,0.0,279.0,,2023-12-12,中证交易所高等级绿色债券指数
2023-12-13,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,135.45,0.04,0.03,0.0,0.0,279.0,,2023-12-13,中证交易所高等级绿色债券指数
2023-12-14,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,135.53,0.08,0.06,0.0,0.0,279.0,,2023-12-14,中证交易所高等级绿色债券指数
2023-12-15,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,135.59,0.06,0.04,0.0,0.0,279.0,,2023-12-15,中证交易所高等级绿色债券指数
2023-12-18,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,135.65,0.06,0.05,0.0,0.0,279.0,,2023-12-18,中证交易所高等级绿色债券指数
2023-12-19,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,135.71,0.06,0.04,0.0,0.0,279.0,,2023-12-19,中证交易所高等级绿色债券指数
2023-12-20,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,135.74,0.04,0.03,0.0,0.0,279.0,,2023-12-20,中证交易所高等级绿色债券指数
2023-12-21,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,135.77,0.03,0.02,0.0,0.0,279.0,,2023-12-21,中证交易所高等级绿色债券指数
2023-12-22,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,135.83,0.06,0.05,0.0,0.0,279.0,,2023-12-22,中证交易所高等级绿色债券指数
2023-12-25,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,135.89,0.06,0.04,0.0,0.0,278.0,,2023-12-25,中证交易所高等级绿色债券指数
2023-12-26,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,135.94,0.05,0.03,0.0,0.0,278.0,,2023-12-26,中证交易所高等级绿色债券指数
2023-12-27,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,136.02,0.08,0.06,0.0,0.0,278.0,,2023-12-27,中证交易所高等级绿色债券指数
2023-12-28,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,136.12,0.1,0.08,0.0,0.0,278.0,,2023-12-28,中证交易所高等级绿色债券指数
2023-12-29,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,136.2,0.08,0.06,0.0,0.0,278.0,,2023-12-29,中证交易所高等级绿色债券指数
2024-01-02,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,136.28,0.08,0.06,0.0,0.0,280.0,,2024-01-02,中证交易所高等级绿色债券指数
2024-01-03,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,136.29,0.0,0.0,0.0,0.0,280.0,,2024-01-03,中证交易所高等级绿色债券指数
2024-01-04,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,136.32,0.03,0.02,0.0,0.0,280.0,,2024-01-04,中证交易所高等级绿色债券指数
2024-01-05,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,136.37,0.05,0.04,0.0,0.0,280.0,,2024-01-05,中证交易所高等级绿色债券指数
2024-01-08,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,136.42,0.06,0.04,0.0,0.0,280.0,,2024-01-08,中证交易所高等级绿色债券指数
2024-01-09,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,136.51,0.08,0.06,0.0,0.0,280.0,,2024-01-09,中证交易所高等级绿色债券指数
2024-01-10,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,136.56,0.05,0.04,0.0,0.0,280.0,,2024-01-10,中证交易所高等级绿色债券指数
2024-01-11,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,136.58,0.03,0.02,0.0,0.0,280.0,,2024-01-11,中证交易所高等级绿色债券指数
2024-01-12,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,136.61,0.03,0.02,0.0,0.0,280.0,,2024-01-12,中证交易所高等级绿色债券指数
2024-01-15,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,136.64,0.03,0.02,0.0,0.0,280.0,,2024-01-15,中证交易所高等级绿色债券指数
2024-01-16,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,136.67,0.02,0.02,0.0,0.0,280.0,,2024-01-16,中证交易所高等级绿色债券指数
2024-01-17,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,136.71,0.04,0.03,0.0,0.0,280.0,,2024-01-17,中证交易所高等级绿色债券指数
2024-01-18,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,136.75,0.04,0.03,0.0,0.0,280.0,,2024-01-18,中证交易所高等级绿色债券指数
2024-01-19,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,136.8,0.05,0.04,0.0,0.0,280.0,,2024-01-19,中证交易所高等级绿色债券指数
2024-01-22,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,136.88,0.08,0.06,0.0,0.0,280.0,,2024-01-22,中证交易所高等级绿色债券指数
2024-01-23,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,136.92,0.04,0.03,0.0,0.0,280.0,,2024-01-23,中证交易所高等级绿色债券指数
2024-01-24,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,136.93,0.01,0.01,0.0,0.0,280.0,,2024-01-24,中证交易所高等级绿色债券指数
2024-01-25,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,136.97,0.05,0.03,0.0,0.0,280.0,,2024-01-25,中证交易所高等级绿色债券指数
2024-01-26,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,137.01,0.03,0.03,0.0,0.0,279.0,,2024-01-26,中证交易所高等级绿色债券指数
2024-01-29,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,137.06,0.06,0.04,0.0,0.0,279.0,,2024-01-29,中证交易所高等级绿色债券指数
2024-01-30,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,137.1,0.04,0.03,0.0,0.0,279.0,,2024-01-30,中证交易所高等级绿色债券指数
2024-01-31,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,137.18,0.08,0.06,0.0,0.0,279.0,,2024-01-31,中证交易所高等级绿色债券指数
2024-02-01,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,137.27,0.09,0.06,0.0,0.0,279.0,,2024-02-01,中证交易所高等级绿色债券指数
2024-02-02,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,137.33,0.06,0.04,0.0,0.0,279.0,,2024-02-02,中证交易所高等级绿色债券指数
2024-02-05,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,137.44,0.12,0.08,0.0,0.0,279.0,,2024-02-05,中证交易所高等级绿色债券指数
2024-02-06,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,137.46,0.02,0.01,0.0,0.0,279.0,,2024-02-06,中证交易所高等级绿色债券指数
2024-02-07,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,137.47,0.01,0.01,0.0,0.0,279.0,,2024-02-07,中证交易所高等级绿色债券指数
2024-02-08,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,137.52,0.05,0.04,0.0,0.0,279.0,,2024-02-08,中证交易所高等级绿色债券指数
2024-02-19,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,137.63,0.12,0.08,0.0,0.0,279.0,,2024-02-19,中证交易所高等级绿色债券指数
2024-02-20,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,137.68,0.05,0.04,0.0,0.0,279.0,,2024-02-20,中证交易所高等级绿色债券指数
2024-02-21,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,137.72,0.04,0.03,0.0,0.0,279.0,,2024-02-21,中证交易所高等级绿色债券指数
2024-02-22,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,137.77,0.05,0.04,0.0,0.0,279.0,,2024-02-22,中证交易所高等级绿色债券指数
2024-02-23,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,137.86,0.09,0.06,0.0,0.0,279.0,,2024-02-23,中证交易所高等级绿色债券指数
2024-02-26,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,137.93,0.07,0.05,0.0,0.0,279.0,,2024-02-26,中证交易所高等级绿色债券指数
2024-02-27,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,138.0,0.07,0.05,0.0,0.0,279.0,,2024-02-27,中证交易所高等级绿色债券指数
2024-02-28,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,138.03,0.03,0.02,0.0,0.0,279.0,,2024-02-28,中证交易所高等级绿色债券指数
