日期,指数代码,指数中文全称,指数中文简称,指数英文全称,指数英文简称,开盘,最高,最低,收盘,涨跌,涨跌幅,成交量,成交金额,样本数量,滚动市盈率,date,品种
2017-08-28,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,100.86,,0.06,0.0,0.0,,,2017-08-28,中证绿色债券指数
2017-08-29,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,100.78,,-0.08,0.0,0.0,,,2017-08-29,中证绿色债券指数
2017-08-30,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,100.72,,-0.06,0.0,0.0,,,2017-08-30,中证绿色债券指数
2017-08-31,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,100.71,,-0.01,0.0,0.0,,,2017-08-31,中证绿色债券指数
2017-09-01,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,100.77,,0.06,0.0,0.0,,,2017-09-01,中证绿色债券指数
2017-09-04,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,100.8,,0.04,0.0,0.0,,,2017-09-04,中证绿色债券指数
2017-09-05,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,100.77,,-0.03,0.0,0.0,,,2017-09-05,中证绿色债券指数
2017-09-06,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,100.8,,0.03,0.0,0.0,,,2017-09-06,中证绿色债券指数
2017-09-07,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,100.8,,0.0,0.0,0.0,,,2017-09-07,中证绿色债券指数
2017-09-08,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,100.86,,0.06,0.0,0.0,,,2017-09-08,中证绿色债券指数
2017-09-11,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,100.95,,0.1,0.0,0.0,,,2017-09-11,中证绿色债券指数
2017-09-12,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,100.96,,0.01,0.0,0.0,,,2017-09-12,中证绿色债券指数
2017-09-13,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,100.96,,0.0,0.0,0.0,,,2017-09-13,中证绿色债券指数
2017-09-14,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,101.01,,0.05,0.0,0.0,,,2017-09-14,中证绿色债券指数
2017-09-15,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,101.02,,0.01,0.0,0.0,,,2017-09-15,中证绿色债券指数
2017-09-18,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,101.06,,0.04,0.0,0.0,,,2017-09-18,中证绿色债券指数
2017-09-19,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,101.06,,0.01,0.0,0.0,,,2017-09-19,中证绿色债券指数
2017-09-20,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,101.11,,0.04,0.0,0.0,,,2017-09-20,中证绿色债券指数
2017-09-21,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,101.11,,0.01,0.0,0.0,,,2017-09-21,中证绿色债券指数
2017-09-22,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,101.07,,-0.04,0.0,0.0,,,2017-09-22,中证绿色债券指数
2017-09-25,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,101.15,,0.07,0.0,0.0,,,2017-09-25,中证绿色债券指数
2017-09-26,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,101.19,,0.04,0.0,0.0,,,2017-09-26,中证绿色债券指数
2017-09-27,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,101.17,,-0.02,0.0,0.0,,,2017-09-27,中证绿色债券指数
2017-09-28,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,101.17,,0.01,0.0,0.0,,,2017-09-28,中证绿色债券指数
2017-09-29,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,101.21,,0.04,0.0,0.0,,,2017-09-29,中证绿色债券指数
2017-10-09,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,101.34,,0.13,0.0,0.0,,,2017-10-09,中证绿色债券指数
2017-10-10,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,101.32,,-0.02,0.0,0.0,,,2017-10-10,中证绿色债券指数
2017-10-11,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,101.31,,-0.01,0.0,0.0,,,2017-10-11,中证绿色债券指数
2017-10-12,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,101.32,,0.01,0.0,0.0,,,2017-10-12,中证绿色债券指数
2017-10-13,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,101.32,,0.0,0.0,0.0,,,2017-10-13,中证绿色债券指数
2017-10-16,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,101.28,,-0.04,0.0,0.0,,,2017-10-16,中证绿色债券指数
2017-10-17,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,101.22,,-0.07,0.0,0.0,,,2017-10-17,中证绿色债券指数
2017-10-18,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,101.21,,-0.01,0.0,0.0,,,2017-10-18,中证绿色债券指数
2017-10-19,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,101.25,,0.04,0.0,0.0,,,2017-10-19,中证绿色债券指数
2017-10-20,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,101.28,,0.02,0.0,0.0,,,2017-10-20,中证绿色债券指数
2017-10-23,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,101.32,,0.04,0.0,0.0,,,2017-10-23,中证绿色债券指数
2017-10-24,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,101.34,,0.02,0.0,0.0,,,2017-10-24,中证绿色债券指数
2017-10-25,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,101.3,,-0.04,0.0,0.0,,,2017-10-25,中证绿色债券指数
2017-10-26,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,101.29,,-0.01,0.0,0.0,,,2017-10-26,中证绿色债券指数
2017-10-27,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,101.26,,-0.02,0.0,0.0,,,2017-10-27,中证绿色债券指数
2017-10-30,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,101.07,,-0.19,0.0,0.0,,,2017-10-30,中证绿色债券指数
2017-10-31,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,101.04,,-0.03,0.0,0.0,,,2017-10-31,中证绿色债券指数
2017-11-01,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,101.09,,0.05,0.0,0.0,,,2017-11-01,中证绿色债券指数
2017-11-02,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,101.1,,0.01,0.0,0.0,,,2017-11-02,中证绿色债券指数
2017-11-03,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,101.1,,0.0,0.0,0.0,,,2017-11-03,中证绿色债券指数
2017-11-06,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,101.12,,0.02,0.0,0.0,,,2017-11-06,中证绿色债券指数
2017-11-07,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,101.13,,0.01,0.0,0.0,,,2017-11-07,中证绿色债券指数
2017-11-08,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,101.08,,-0.06,0.0,0.0,,,2017-11-08,中证绿色债券指数
2017-11-09,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,101.07,,0.0,0.0,0.0,,,2017-11-09,中证绿色债券指数
2017-11-10,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,101.09,,0.01,0.0,0.0,,,2017-11-10,中证绿色债券指数
2017-11-13,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,101.04,,-0.05,0.0,0.0,,,2017-11-13,中证绿色债券指数
2017-11-14,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,100.93,,-0.11,0.0,0.0,,,2017-11-14,中证绿色债券指数
2017-11-15,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,100.87,,-0.06,0.0,0.0,,,2017-11-15,中证绿色债券指数
2017-11-16,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,100.84,,-0.03,0.0,0.0,,,2017-11-16,中证绿色债券指数
2017-11-17,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,100.85,,0.0,0.0,0.0,,,2017-11-17,中证绿色债券指数
2017-11-20,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,100.87,,0.03,0.0,0.0,,,2017-11-20,中证绿色债券指数
2017-11-21,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,100.83,,-0.04,0.0,0.0,,,2017-11-21,中证绿色债券指数
2017-11-22,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,100.72,,-0.11,0.0,0.0,,,2017-11-22,中证绿色债券指数
2017-11-23,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,100.55,,-0.17,0.0,0.0,,,2017-11-23,中证绿色债券指数
2017-11-24,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,100.55,,0.0,0.0,0.0,,,2017-11-24,中证绿色债券指数
2017-11-27,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,100.59,,0.05,0.0,0.0,,,2017-11-27,中证绿色债券指数
2017-11-28,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,100.57,,-0.03,0.0,0.0,,,2017-11-28,中证绿色债券指数
2017-11-29,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,100.55,,-0.01,0.0,0.0,,,2017-11-29,中证绿色债券指数
2017-11-30,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,100.55,,0.0,0.0,0.0,,,2017-11-30,中证绿色债券指数
2017-12-01,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,100.58,,0.03,0.0,0.0,,,2017-12-01,中证绿色债券指数
2017-12-04,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,100.62,,0.04,0.0,0.0,,,2017-12-04,中证绿色债券指数
2017-12-05,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,100.67,,0.05,0.0,0.0,,,2017-12-05,中证绿色债券指数
2017-12-06,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,100.69,,0.02,0.0,0.0,,,2017-12-06,中证绿色债券指数
2017-12-07,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,100.73,,0.04,0.0,0.0,,,2017-12-07,中证绿色债券指数
2017-12-08,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,100.75,,0.03,0.0,0.0,,,2017-12-08,中证绿色债券指数
2017-12-11,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,100.78,,0.03,0.0,0.0,,,2017-12-11,中证绿色债券指数
2017-12-12,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,100.78,,0.01,0.0,0.0,,,2017-12-12,中证绿色债券指数
2017-12-13,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,100.78,,-0.01,0.0,0.0,,,2017-12-13,中证绿色债券指数
2017-12-14,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,100.8,,0.02,0.0,0.0,,,2017-12-14,中证绿色债券指数
2017-12-15,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,100.77,,-0.02,0.0,0.0,,,2017-12-15,中证绿色债券指数
2017-12-18,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,100.84,,0.07,0.0,0.0,,,2017-12-18,中证绿色债券指数
2017-12-19,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,100.85,,0.0,0.0,0.0,,,2017-12-19,中证绿色债券指数
2017-12-20,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,100.85,,0.0,0.0,0.0,,,2017-12-20,中证绿色债券指数
2017-12-21,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,100.87,,0.03,0.0,0.0,,,2017-12-21,中证绿色债券指数
2017-12-22,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,100.83,,-0.04,0.0,0.0,,,2017-12-22,中证绿色债券指数
2017-12-25,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,100.88,,0.06,0.0,0.0,,,2017-12-25,中证绿色债券指数
2017-12-26,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,100.89,,0.0,0.0,0.0,,,2017-12-26,中证绿色债券指数
2017-12-27,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,100.89,,0.0,0.0,0.0,,,2017-12-27,中证绿色债券指数
2017-12-28,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,100.86,,-0.03,0.0,0.0,,,2017-12-28,中证绿色债券指数
2017-12-29,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,100.85,,-0.01,0.0,0.0,,,2017-12-29,中证绿色债券指数
2018-01-02,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,100.99,,0.14,0.0,0.0,,,2018-01-02,中证绿色债券指数
2018-01-03,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,101.01,,0.02,0.0,0.0,,,2018-01-03,中证绿色债券指数
2018-01-04,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,101.03,,0.02,0.0,0.0,,,2018-01-04,中证绿色债券指数
2018-01-05,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,101.05,,0.02,0.0,0.0,,,2018-01-05,中证绿色债券指数
2018-01-08,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,101.14,,0.1,0.0,0.0,,,2018-01-08,中证绿色债券指数
2018-01-09,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,101.15,,0.01,0.0,0.0,,,2018-01-09,中证绿色债券指数
2018-01-10,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,101.13,,-0.03,0.0,0.0,,,2018-01-10,中证绿色债券指数
2018-01-11,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,101.02,,-0.1,0.0,0.0,,,2018-01-11,中证绿色债券指数
2018-01-12,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,100.98,,-0.04,0.0,0.0,,,2018-01-12,中证绿色债券指数
2018-01-15,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,101.02,,0.04,0.0,0.0,,,2018-01-15,中证绿色债券指数
2018-01-16,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,101.0,,-0.02,0.0,0.0,,,2018-01-16,中证绿色债券指数
2018-01-17,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,101.02,,0.02,0.0,0.0,,,2018-01-17,中证绿色债券指数
2018-01-18,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,100.94,,-0.09,0.0,0.0,,,2018-01-18,中证绿色债券指数
2018-01-19,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,100.97,,0.03,0.0,0.0,,,2018-01-19,中证绿色债券指数
2018-01-22,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,101.02,,0.05,0.0,0.0,,,2018-01-22,中证绿色债券指数
2018-01-23,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,101.05,,0.03,0.0,0.0,,,2018-01-23,中证绿色债券指数
2018-01-24,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,101.08,,0.03,0.0,0.0,,,2018-01-24,中证绿色债券指数
2018-01-25,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,101.11,,0.03,0.0,0.0,,,2018-01-25,中证绿色债券指数
2018-01-26,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,101.17,,0.06,0.0,0.0,,,2018-01-26,中证绿色债券指数
2018-01-29,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,101.2,,0.03,0.0,0.0,,,2018-01-29,中证绿色债券指数
2018-01-30,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,101.2,,0.0,0.0,0.0,,,2018-01-30,中证绿色债券指数
2018-01-31,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,101.23,,0.04,0.0,0.0,,,2018-01-31,中证绿色债券指数
2018-02-01,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,101.28,,0.05,0.0,0.0,,,2018-02-01,中证绿色债券指数
2018-02-02,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,101.34,,0.06,0.0,0.0,,,2018-02-02,中证绿色债券指数
2018-02-05,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,101.4,,0.05,0.0,0.0,,,2018-02-05,中证绿色债券指数
2018-02-06,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,101.45,,0.06,0.0,0.0,,,2018-02-06,中证绿色债券指数
2018-02-07,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,101.49,,0.03,0.0,0.0,,,2018-02-07,中证绿色债券指数
2018-02-08,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,101.55,,0.06,0.0,0.0,,,2018-02-08,中证绿色债券指数
2018-02-09,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,101.55,,0.0,0.0,0.0,,,2018-02-09,中证绿色债券指数
2018-02-12,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,101.6,,0.05,0.0,0.0,,,2018-02-12,中证绿色债券指数
2018-02-13,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,101.63,,0.03,0.0,0.0,,,2018-02-13,中证绿色债券指数
2018-02-14,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,101.69,,0.06,0.0,0.0,,,2018-02-14,中证绿色债券指数
2018-02-22,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,101.75,,0.05,0.0,0.0,,,2018-02-22,中证绿色债券指数
2018-02-23,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,101.76,,0.02,0.0,0.0,,,2018-02-23,中证绿色债券指数
2018-02-26,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,101.9,,0.13,0.0,0.0,,,2018-02-26,中证绿色债券指数
2018-02-27,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,101.96,,0.06,0.0,0.0,,,2018-02-27,中证绿色债券指数
2018-02-28,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,101.99,,0.03,0.0,0.0,,,2018-02-28,中证绿色债券指数
2018-03-01,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,102.01,,0.02,0.0,0.0,,,2018-03-01,中证绿色债券指数
2018-03-02,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,102.02,,0.01,0.0,0.0,,,2018-03-02,中证绿色债券指数
2018-03-05,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,102.05,,0.03,0.0,0.0,,,2018-03-05,中证绿色债券指数
